datetime,da,imb,imb_up,imb_down
2018-05-10 15:00:00+00:00,54.40175,37.74658,54.40175,37.74658
2018-05-10 16:00:00+00:00,56.71878,38.812754999999996,56.71878,38.812754999999996
2018-05-10 17:00:00+00:00,65.49354,39.259505000000004,65.49354,39.259505000000004
2018-05-10 18:00:00+00:00,71.33457,39.390190000000004,71.33457,39.390190000000004
2018-05-10 19:00:00+00:00,72.42701,39.368365,72.42701,39.368365
2018-05-10 20:00:00+00:00,70.52405,39.35163,70.52405,39.35163
2018-05-10 21:00:00+00:00,52.39307,38.277945,52.39307,38.277945
2018-05-10 22:00:00+00:00,78.5852,38.556354999999996,78.5852,38.556354999999996
2018-05-10 23:00:00+00:00,64.48039,34.205,64.48039,34.205
2018-05-11 00:00:00+00:00,50.189488,34.205,50.189488,34.205
2018-05-11 01:00:00+00:00,47.932592,30.825,47.932592,30.825
2018-05-11 02:00:00+00:00,41.770208,26.51,41.770208,26.51
2018-05-11 03:00:00+00:00,38.138016,26.51,38.138016,26.51
2018-05-11 04:00:00+00:00,43.24248,26.51,43.24248,26.51
2018-05-11 05:00:00+00:00,46.883488,29.02471,46.883488,29.02471
2018-05-11 06:00:00+00:00,66.763568,39.22202,66.763568,39.22202
2018-05-11 07:00:00+00:00,65.564592,37.42009,65.564592,37.42009
2018-05-11 08:00:00+00:00,50.489232,30.0,50.489232,30.0
2018-05-11 09:00:00+00:00,44.176976,44.75,44.75,44.176976
2018-05-11 10:00:00+00:00,43.656832,57.99,57.99,43.656832
2018-05-11 11:00:00+00:00,41.161904,57.99,57.99,41.161904
2018-05-11 12:00:00+00:00,40.15688,43.655,43.655,40.15688
2018-05-11 13:00:00+00:00,40.121616,46.44,46.44,40.121616
2018-05-11 14:00:00+00:00,40.06872,33.0,40.06872,33.0
2018-05-11 15:00:00+00:00,44.406192,48.595,48.595,44.406192
2018-05-11 16:00:00+00:00,49.607632,50.681,50.681,49.607632
2018-05-11 17:00:00+00:00,55.884624,71.77410499999999,71.77410499999999,55.884624
2018-05-11 18:00:00+00:00,64.876944,71.572125,71.572125,64.876944
2018-05-11 19:00:00+00:00,68.271104,80.529935,80.529935,68.271104
2018-05-11 20:00:00+00:00,70.281152,76.085395,76.085395,70.281152
2018-05-11 21:00:00+00:00,53.222192,50.674454999999995,53.222192,50.674454999999995
2018-05-11 22:00:00+00:00,43.983024,62.5,62.5,43.983024
2018-05-11 23:00:00+00:00,43.321824,45.219885,45.219885,43.321824
2018-05-12 00:00:00+00:00,43.074976,32.23256,43.074976,32.23256
2018-05-12 01:00:00+00:00,43.99184,33.75,43.99184,33.75
2018-05-12 02:00:00+00:00,46.081232,49.240790000000004,49.240790000000004,46.081232
2018-05-12 03:00:00+00:00,46.081232,62.69392,62.69392,46.081232
2018-05-12 04:00:00+00:00,46.090048,56.5,56.5,46.090048
2018-05-12 05:00:00+00:00,46.081232,47.866020000000006,47.866020000000006,46.081232
2018-05-12 06:00:00+00:00,44.053552,38.083034999999995,44.053552,38.083034999999995
2018-05-12 07:00:00+00:00,52.093744,39.02642,52.093744,39.02642
2018-05-12 08:00:00+00:00,58.106256,48.483175,58.106256,48.483175
2018-05-12 09:00:00+00:00,60.107488,79.309545,79.309545,60.107488
2018-05-12 10:00:00+00:00,58.106256,60.0,60.0,58.106256
2018-05-12 11:00:00+00:00,50.692,38.605565,50.692,38.605565
2018-05-12 12:00:00+00:00,46.275184,39.75938,46.275184,39.75938
2018-05-12 13:00:00+00:00,44.08,60.03902,60.03902,44.08
2018-05-12 14:00:00+00:00,43.268928,59.240480000000005,59.240480000000005,43.268928
2018-05-12 15:00:00+00:00,49.686976,66.54702499999999,66.54702499999999,49.686976
2018-05-12 16:00:00+00:00,58.106256,81.43636000000001,81.43636000000001,58.106256
2018-05-12 17:00:00+00:00,69.126256,104.53457499999999,104.53457499999999,69.126256
2018-05-12 18:00:00+00:00,64.515488,89.718955,89.718955,64.515488
2018-05-12 19:00:00+00:00,65.917232,40.557485,65.917232,40.557485
2018-05-12 20:00:00+00:00,64.118768,40.59457,64.118768,40.59457
2018-05-12 21:00:00+00:00,53.098768,40.72477,53.098768,40.72477
2018-05-12 22:00:00+00:00,56.105024,61.99494,61.99494,56.105024
2018-05-12 23:00:00+00:00,49.792768,51.525,51.525,49.792768
2018-05-13 00:00:00+00:00,48.814192,36.05,48.814192,36.05
2018-05-13 01:00:00+00:00,48.073648,10.0,48.073648,10.0
2018-05-13 02:00:00+00:00,45.88728,39.315545,45.88728,39.315545
2018-05-13 03:00:00+00:00,45.88728,56.5,56.5,45.88728
2018-05-13 04:00:00+00:00,44.397376,37.5,44.397376,37.5
2018-05-13 05:00:00+00:00,44.291584,37.5,44.291584,37.5
2018-05-13 06:00:00+00:00,44.12408,37.07905,44.12408,37.07905
2018-05-13 07:00:00+00:00,44.882256,21.946534999999997,44.882256,21.946534999999997
2018-05-13 08:00:00+00:00,48.584976,35.7,48.584976,35.7
2018-05-13 09:00:00+00:00,58.705744,37.625,58.705744,37.625
2018-05-13 10:00:00+00:00,62.10872,35.5,62.10872,35.5
2018-05-13 11:00:00+00:00,56.105024,39.525,56.105024,39.525
2018-05-13 12:00:00+00:00,48.09128,38.575,48.09128,38.575
2018-05-13 13:00:00+00:00,46.301632,37.003315,46.301632,37.003315
2018-05-13 14:00:00+00:00,44.582512,36.99565,44.582512,36.99565
2018-05-13 15:00:00+00:00,46.310448,35.54853,46.310448,35.54853
2018-05-13 16:00:00+00:00,52.296512,35.73381,52.296512,35.73381
2018-05-13 17:00:00+00:00,57.101232,41.10667,57.101232,41.10667
2018-05-13 18:00:00+00:00,62.06464,69.604525,69.604525,62.06464
2018-05-13 19:00:00+00:00,63.616256,63.599689999999995,63.616256,63.599689999999995
2018-05-13 20:00:00+00:00,61.112512,72.29945,72.29945,61.112512
2018-05-13 21:00:00+00:00,44.176976,60.581424999999996,60.581424999999996,44.176976
2018-05-13 22:00:00+00:00,48.805376,58.5,58.5,48.805376
2018-05-13 23:00:00+00:00,45.93136,46.75268,46.75268,45.93136
2018-05-14 00:00:00+00:00,44.97763,58.477485,58.477485,44.97763
2018-05-14 01:00:00+00:00,44.97763,27.619999999999997,44.97763,27.619999999999997
2018-05-14 02:00:00+00:00,43.975,24.915365,43.975,24.915365
2018-05-14 03:00:00+00:00,40.923135,18.358825,40.923135,18.358825
2018-05-14 04:00:00+00:00,43.00755,22.54225,43.00755,22.54225
2018-05-14 05:00:00+00:00,48.68912,49.411175,49.411175,48.68912
2018-05-14 06:00:00+00:00,61.960775,56.875654999999995,61.960775,56.875654999999995
2018-05-14 07:00:00+00:00,68.257995,39.750475,68.257995,39.750475
2018-05-14 08:00:00+00:00,57.967845,35.110455,57.967845,35.110455
2018-05-14 09:00:00+00:00,46.19134,36.62184,46.19134,36.62184
2018-05-14 10:00:00+00:00,45.17112,39.252359999999996,45.17112,39.252359999999996
2018-05-14 11:00:00+00:00,44.6786,41.25,44.6786,41.25
2018-05-14 12:00:00+00:00,44.52029,58.18936,58.18936,44.52029
2018-05-14 13:00:00+00:00,44.335595,69.51507000000001,69.51507000000001,44.335595
2018-05-14 14:00:00+00:00,44.423545,37.946340000000006,44.423545,37.946340000000006
2018-05-14 15:00:00+00:00,49.97319,40.15421,49.97319,40.15421
2018-05-14 16:00:00+00:00,62.963405,40.637565,62.963405,40.637565
2018-05-14 17:00:00+00:00,63.966035,41.405,63.966035,41.405
2018-05-14 18:00:00+00:00,71.037215,41.52162,71.037215,41.52162
2018-05-14 19:00:00+00:00,69.86748,41.78889,69.86748,41.78889
2018-05-14 20:00:00+00:00,65.9625,101.51487499999999,101.51487499999999,65.9625
2018-05-14 21:00:00+00:00,45.074375,59.806405,59.806405,45.074375
2018-05-14 22:00:00+00:00,54.96875,52.325,54.96875,52.325
2018-05-14 23:00:00+00:00,46.569525,52.260954999999996,52.260954999999996,46.569525
2018-05-15 00:00:00+00:00,45.676306,63.536680000000004,63.536680000000004,45.676306
2018-05-15 01:00:00+00:00,43.687332,59.044465,59.044465,43.687332
2018-05-15 02:00:00+00:00,42.662178,41.64065,42.662178,41.64065
2018-05-15 03:00:00+00:00,42.635892,49.825,49.825,42.635892
2018-05-15 04:00:00+00:00,43.792476,41.575,43.792476,41.575
2018-05-15 05:00:00+00:00,56.60252,41.65,56.60252,41.65
2018-05-15 06:00:00+00:00,64.646036,97.75,97.75,64.646036
2018-05-15 07:00:00+00:00,69.710472,107.0,107.0,69.710472
2018-05-15 08:00:00+00:00,62.95497,95.76504,95.76504,62.95497
2018-05-15 09:00:00+00:00,53.62344,57.836745,57.836745,53.62344
2018-05-15 10:00:00+00:00,48.751768,41.55,48.751768,41.55
2018-05-15 11:00:00+00:00,45.658782,41.75,45.658782,41.75
2018-05-15 12:00:00+00:00,45.588686,41.82414,45.588686,41.82414
2018-05-15 13:00:00+00:00,45.457256,42.055315,45.457256,42.055315
2018-05-15 14:00:00+00:00,44.747534,42.150000000000006,44.747534,42.150000000000006
2018-05-15 15:00:00+00:00,53.62344,42.205,53.62344,42.205
2018-05-15 16:00:00+00:00,64.540892,96.173765,96.173765,64.540892
2018-05-15 17:00:00+00:00,63.550786,78.568815,78.568815,63.550786
2018-05-15 18:00:00+00:00,62.56068,42.205,62.56068,42.205
2018-05-15 19:00:00+00:00,50.837124,42.10847,50.837124,42.10847
2018-05-15 20:00:00+00:00,51.03865,42.0476,51.03865,42.0476
2018-05-15 21:00:00+00:00,41.111304,41.756005,41.756005,41.111304
2018-05-15 22:00:00+00:00,58.582732,60.083435,60.083435,58.582732
2018-05-15 23:00:00+00:00,51.538084,50.270725,51.538084,50.270725
2018-05-16 00:00:00+00:00,49.737616,41.619384999999994,49.737616,41.619384999999994
2018-05-16 01:00:00+00:00,46.201808,44.23,46.201808,44.23
2018-05-16 02:00:00+00:00,41.729536,33.55,41.729536,33.55
2018-05-16 03:00:00+00:00,40.9156,31.775,40.9156,31.775
2018-05-16 04:00:00+00:00,45.799216,27.275,45.799216,27.275
2018-05-16 05:00:00+00:00,53.527232,42.484925000000004,53.527232,42.484925000000004
2018-05-16 06:00:00+00:00,51.733072,35.492869999999996,51.733072,35.492869999999996
2018-05-16 07:00:00+00:00,62.716832,36.0,62.716832,36.0
2018-05-16 08:00:00+00:00,66.707744,41.655,66.707744,41.655
2018-05-16 09:00:00+00:00,57.85072,40.01,57.85072,40.01
2018-05-16 10:00:00+00:00,59.741152,41.8,59.741152,41.8
2018-05-16 11:00:00+00:00,56.791728,43.665000000000006,56.791728,43.665000000000006
2018-05-16 12:00:00+00:00,51.776832,37.25,51.776832,37.25
2018-05-16 13:00:00+00:00,47.34832,31.5,47.34832,31.5
2018-05-16 14:00:00+00:00,49.781376,41.9,49.781376,41.9
2018-05-16 15:00:00+00:00,64.72104,42.0053,64.72104,42.0053
2018-05-16 16:00:00+00:00,69.700928,42.059625,69.700928,42.059625
2018-05-16 17:00:00+00:00,72.282768,42.129999999999995,72.282768,42.129999999999995
2018-05-16 18:00:00+00:00,67.705472,37.039165,67.705472,37.039165
2018-05-16 19:00:00+00:00,59.741152,42.175,59.741152,42.175
2018-05-16 20:00:00+00:00,61.727856,64.75,64.75,61.727856
2018-05-16 21:00:00+00:00,45.501648,53.379535,53.379535,45.501648
2018-05-16 22:00:00+00:00,56.75672,64.975,64.975,56.75672
2018-05-16 23:00:00+00:00,45.81672,30.167845,45.81672,30.167845
2018-05-17 00:00:00+00:00,44.906004,38.248985000000005,44.906004,38.248985000000005
2018-05-17 01:00:00+00:00,44.722821,58.0,58.0,44.722821
2018-05-17 02:00:00+00:00,44.22561,58.182945000000004,58.182945000000004,44.22561
2018-05-17 03:00:00+00:00,44.216887,19.20574,44.216887,19.20574
2018-05-17 04:00:00+00:00,44.40007,18.83381,44.40007,18.83381
2018-05-17 05:00:00+00:00,51.919296,50.536735,51.919296,50.536735
2018-05-17 06:00:00+00:00,54.972346,69.05,69.05,54.972346
2018-05-17 07:00:00+00:00,67.856217,64.45358,67.856217,64.45358
2018-05-17 08:00:00+00:00,57.877105,41.852465,57.877105,41.852465
2018-05-17 09:00:00+00:00,47.897993,41.95,47.897993,41.95
2018-05-17 10:00:00+00:00,45.464276,41.95,45.464276,41.95
2018-05-17 11:00:00+00:00,45.438107,51.225,51.225,45.438107
2018-05-17 12:00:00+00:00,45.403215,57.89729,57.89729,45.403215
2018-05-17 13:00:00+00:00,45.403215,49.739935,49.739935,45.403215
2018-05-17 14:00:00+00:00,43.902859,40.6,43.902859,40.6
2018-05-17 15:00:00+00:00,48.997091,36.815,48.997091,36.815
2018-05-17 16:00:00+00:00,60.467836,41.327365,60.467836,41.327365
2018-05-17 17:00:00+00:00,67.856217,50.12987,67.856217,50.12987
2018-05-17 18:00:00+00:00,69.853784,74.98881499999999,74.98881499999999,69.853784
2018-05-17 19:00:00+00:00,67.25433,68.52989,68.52989,67.25433
2018-05-17 20:00:00+00:00,71.799013,72.633005,72.633005,71.799013
2018-05-17 21:00:00+00:00,46.40636,39.888255,46.40636,39.888255
2018-05-17 22:00:00+00:00,62.413065,69.69,69.69,62.413065
2018-05-17 23:00:00+00:00,46.641881,55.4246,55.4246,46.641881
2018-05-18 00:00:00+00:00,45.52498,57.622605,57.622605,45.52498
2018-05-18 01:00:00+00:00,45.315268,57.53957,57.53957,45.315268
2018-05-18 02:00:00+00:00,43.742428,57.347094999999996,57.347094999999996,43.742428
2018-05-18 03:00:00+00:00,43.751166,57.238825,57.238825,43.751166
2018-05-18 04:00:00+00:00,44.756036,6.9731250000000005,44.756036,6.9731250000000005
2018-05-18 05:00:00+00:00,54.096958,35.16604,54.096958,35.16604
2018-05-18 06:00:00+00:00,54.376574,40.175534999999996,54.376574,40.175534999999996
2018-05-18 07:00:00+00:00,70.026332,38.190155,70.026332,38.190155
2018-05-18 08:00:00+00:00,65.823354,42.8,65.823354,42.8
2018-05-18 09:00:00+00:00,55.031924,42.805,55.031924,42.805
2018-05-18 10:00:00+00:00,48.242498,42.69,48.242498,42.69
2018-05-18 11:00:00+00:00,47.027916,42.87,47.027916,42.87
2018-05-18 12:00:00+00:00,48.01531,42.864999999999995,48.01531,42.864999999999995
2018-05-18 13:00:00+00:00,46.346352,43.035,46.346352,43.035
2018-05-18 14:00:00+00:00,46.643444,43.17596,46.643444,43.17596
2018-05-18 15:00:00+00:00,50.016312,43.15,50.016312,43.15
2018-05-18 16:00:00+00:00,65.718498,43.25,65.718498,43.25
2018-05-18 17:00:00+00:00,70.323424,43.275,70.323424,43.275
2018-05-18 18:00:00+00:00,71.328294,43.284805,71.328294,43.284805
2018-05-18 19:00:00+00:00,67.125316,43.127955,67.125316,43.127955
2018-05-18 20:00:00+00:00,66.024328,43.28551,66.024328,43.28551
2018-05-18 21:00:00+00:00,53.319276,42.91397499999999,53.319276,42.91397499999999
2018-05-18 22:00:00+00:00,65.526262,63.275000000000006,65.526262,63.275000000000006
2018-05-18 23:00:00+00:00,48.600756,52.543684999999996,52.543684999999996,48.600756
2018-05-19 00:00:00+00:00,57.137782,61.073904999999996,61.073904999999996,57.137782
2018-05-19 01:00:00+00:00,54.935806,59.74461,59.74461,54.935806
2018-05-19 02:00:00+00:00,49.63184,42.27388,49.63184,42.27388
2018-05-19 03:00:00+00:00,48.032786,38.887550000000005,48.032786,38.887550000000005
2018-05-19 04:00:00+00:00,45.35022,38.636705,45.35022,38.636705
2018-05-19 05:00:00+00:00,43.025912,43.35,43.35,43.025912
2018-05-19 06:00:00+00:00,55.634846,43.35,55.634846,43.35
2018-05-19 07:00:00+00:00,66.111708,82.14,82.14,66.111708
2018-05-19 08:00:00+00:00,68.051544,62.6161,68.051544,62.6161
2018-05-19 09:00:00+00:00,63.472832,21.880000000000003,63.472832,21.880000000000003
2018-05-19 10:00:00+00:00,49.955146,34.249945000000004,49.955146,34.249945000000004
2018-05-19 11:00:00+00:00,45.52498,19.289765000000003,45.52498,19.289765000000003
2018-05-19 12:00:00+00:00,41.138504,21.33,41.138504,21.33
2018-05-19 13:00:00+00:00,40.072468,20.255885,40.072468,20.255885
2018-05-19 14:00:00+00:00,41.924924,16.14,41.924924,16.14
2018-05-19 15:00:00+00:00,44.930796,17.56191,44.930796,17.56191
2018-05-19 16:00:00+00:00,52.331882,31.894439999999996,52.331882,31.894439999999996
2018-05-19 17:00:00+00:00,63.638854,47.371935,63.638854,47.371935
2018-05-19 18:00:00+00:00,71.966168,55.86199500000001,71.966168,55.86199500000001
2018-05-19 19:00:00+00:00,69.973904,41.032055,69.973904,41.032055
2018-05-19 20:00:00+00:00,69.344768,99.17059499999999,99.17059499999999,69.344768
2018-05-19 21:00:00+00:00,54.096958,40.85,54.096958,40.85
2018-05-19 22:00:00+00:00,58.037796,55.025,58.037796,55.025
2018-05-19 23:00:00+00:00,54.035792,55.4,55.4,54.035792
2018-05-20 00:00:00+00:00,59.033928,67.43290999999999,67.43290999999999,59.033928
2018-05-20 01:00:00+00:00,52.628974,53.65,53.65,52.628974
2018-05-20 02:00:00+00:00,46.031784,60.981970000000004,60.981970000000004,46.031784
2018-05-20 03:00:00+00:00,40.028778,62.038955,62.038955,40.028778
2018-05-20 04:00:00+00:00,40.028778,49.36,49.36,40.028778
2018-05-20 05:00:00+00:00,40.028778,59.148785000000004,59.148785000000004,40.028778
2018-05-20 06:00:00+00:00,47.001702,30.82151,47.001702,30.82151
2018-05-20 07:00:00+00:00,50.033788,38.75,50.033788,38.75
2018-05-20 08:00:00+00:00,50.02505,41.29442,50.02505,41.29442
2018-05-20 09:00:00+00:00,60.099964,17.926815,60.099964,17.926815
2018-05-20 10:00:00+00:00,47.27258,30.188995,47.27258,30.188995
2018-05-20 11:00:00+00:00,47.27258,31.771935,47.27258,31.771935
2018-05-20 12:00:00+00:00,50.531854,17.455525,50.531854,17.455525
2018-05-20 13:00:00+00:00,47.27258,20.342375,47.27258,20.342375
2018-05-20 14:00:00+00:00,45.026914,20.37443,45.026914,20.37443
2018-05-20 15:00:00+00:00,47.27258,60.063140000000004,60.063140000000004,47.27258
2018-05-20 16:00:00+00:00,58.037796,63.667225,63.667225,58.037796
2018-05-20 17:00:00+00:00,64.337894,100.93596,100.93596,64.337894
2018-05-20 18:00:00+00:00,70.043808,96.75516999999999,96.75516999999999,70.043808
2018-05-20 19:00:00+00:00,72.04481,138.4728,138.4728,72.04481
2018-05-20 20:00:00+00:00,76.54488,140.68452,140.68452,76.54488
2018-05-20 21:00:00+00:00,67.439884,42.545649999999995,67.439884,42.545649999999995
2018-05-20 22:00:00+00:00,59.933942,42.576220000000006,59.933942,42.576220000000006
2018-05-20 23:00:00+00:00,46.031784,62.5,62.5,46.031784
2018-05-21 00:00:00+00:00,46.237236,58.155924999999996,58.155924999999996,46.237236
2018-05-21 01:00:00+00:00,44.227303,42.145044999999996,44.227303,42.145044999999996
2018-05-21 02:00:00+00:00,42.21737,16.902665,42.21737,16.902665
2018-05-21 03:00:00+00:00,41.708304,42.74417,42.74417,41.708304
2018-05-21 04:00:00+00:00,43.920108,16.94165,43.920108,16.94165
2018-05-21 05:00:00+00:00,58.296834,43.3,58.296834,43.3
2018-05-21 06:00:00+00:00,54.075097,74.943915,74.943915,54.075097
2018-05-21 07:00:00+00:00,68.846788,88.51392000000001,88.51392000000001,68.846788
2018-05-21 08:00:00+00:00,60.008349,61.3882,61.3882,60.008349
2018-05-21 09:00:00+00:00,54.276968,41.979690000000005,54.276968,41.979690000000005
2018-05-21 10:00:00+00:00,50.257102,39.932435,50.257102,39.932435
2018-05-21 11:00:00+00:00,50.713506,42.14802,50.713506,42.14802
2018-05-21 12:00:00+00:00,50.265879,50.775,50.775,50.265879
2018-05-21 13:00:00+00:00,47.48357,42.635495000000006,47.48357,42.635495000000006
2018-05-21 14:00:00+00:00,47.48357,58.9,58.9,47.48357
2018-05-21 15:00:00+00:00,62.720442,41.6753,62.720442,41.6753
2018-05-21 16:00:00+00:00,74.376298,68.94984,74.376298,68.94984
2018-05-21 17:00:00+00:00,74.736155,81.69568000000001,81.69568000000001,74.736155
2018-05-21 18:00:00+00:00,66.336566,87.749785,87.749785,66.336566
2018-05-21 19:00:00+00:00,59.806478,60.980554999999995,60.980554999999995,59.806478
2018-05-21 20:00:00+00:00,57.691221,57.12028,57.691221,57.12028
2018-05-21 21:00:00+00:00,46.439107,41.96166,46.439107,41.96166
2018-05-21 22:00:00+00:00,60.29799,51.359825,60.29799,51.359825
2018-05-21 23:00:00+00:00,50.151778,50.450199999999995,50.450199999999995,50.151778
2018-05-22 00:00:00+00:00,45.376405,40.41137,45.376405,40.41137
2018-05-22 01:00:00+00:00,42.133355,26.68081,42.133355,26.68081
2018-05-22 02:00:00+00:00,41.922995,25.192140000000002,41.922995,25.192140000000002
2018-05-22 03:00:00+00:00,41.00267,10.309205,41.00267,10.309205
2018-05-22 04:00:00+00:00,42.40507,26.78,42.40507,26.78
2018-05-22 05:00:00+00:00,49.373245,60.06151,60.06151,49.373245
2018-05-22 06:00:00+00:00,53.492795,42.925615,53.492795,42.925615
2018-05-22 07:00:00+00:00,63.6339,39.51168,63.6339,39.51168
2018-05-22 08:00:00+00:00,54.684835,26.17866,54.684835,26.17866
2018-05-22 09:00:00+00:00,51.20513,42.50395,51.20513,42.50395
2018-05-22 10:00:00+00:00,52.037805,44.635000000000005,52.037805,44.635000000000005
2018-05-22 11:00:00+00:00,56.00835,42.534735,56.00835,42.534735
2018-05-22 12:00:00+00:00,52.90554,42.835,52.90554,42.835
2018-05-22 13:00:00+00:00,53.001955,42.045,53.001955,42.045
2018-05-22 14:00:00+00:00,53.107135,41.624235,53.107135,41.624235
2018-05-22 15:00:00+00:00,57.00756,42.185,57.00756,42.185
2018-05-22 16:00:00+00:00,67.411615,42.05,67.411615,42.05
2018-05-22 17:00:00+00:00,69.006845,42.535,69.006845,42.535
2018-05-22 18:00:00+00:00,73.01245,42.85,73.01245,42.85
2018-05-22 19:00:00+00:00,64.010795,41.04244,64.010795,41.04244
2018-05-22 20:00:00+00:00,66.009215,58.407555,66.009215,58.407555
2018-05-22 21:00:00+00:00,48.5581,55.89218,55.89218,48.5581
2018-05-22 22:00:00+00:00,56.07847,40.817825,56.07847,40.817825
2018-05-22 23:00:00+00:00,49.90791,33.813295,49.90791,33.813295
2018-05-23 00:00:00+00:00,47.481278,32.41,47.481278,32.41
2018-05-23 01:00:00+00:00,46.666412,41.75,46.666412,41.75
2018-05-23 02:00:00+00:00,46.666412,58.0,58.0,46.666412
2018-05-23 03:00:00+00:00,43.266756,58.0,58.0,43.266756
2018-05-23 04:00:00+00:00,47.349848,42.275,47.349848,42.275
2018-05-23 05:00:00+00:00,52.65962,42.803875,52.65962,42.803875
2018-05-23 06:00:00+00:00,59.704268,76.125,76.125,59.704268
2018-05-23 07:00:00+00:00,76.439688,109.0,109.0,76.439688
2018-05-23 08:00:00+00:00,63.209068,87.28440499999999,87.28440499999999,63.209068
2018-05-23 09:00:00+00:00,52.852384,86.5,86.5,52.852384
2018-05-23 10:00:00+00:00,48.89196,80.306945,80.306945,48.89196
2018-05-23 11:00:00+00:00,48.89196,51.98988,51.98988,48.89196
2018-05-23 12:00:00+00:00,47.53385,40.325295,47.53385,40.325295
2018-05-23 13:00:00+00:00,46.981844,42.513525,46.981844,42.513525
2018-05-23 14:00:00+00:00,47.963188,42.927265,47.963188,42.927265
2018-05-23 15:00:00+00:00,49.391394,43.21464,49.391394,43.21464
2018-05-23 16:00:00+00:00,67.94931,40.73594,67.94931,40.73594
2018-05-23 17:00:00+00:00,74.240426,86.97312500000001,86.97312500000001,74.240426
2018-05-23 18:00:00+00:00,73.670896,79.89653,79.89653,73.670896
2018-05-23 19:00:00+00:00,58.854354,77.08059499999999,77.08059499999999,58.854354
2018-05-23 20:00:00+00:00,59.949604,59.230245,59.949604,59.230245
2018-05-23 21:00:00+00:00,47.963188,68.475,68.475,47.963188
2018-05-23 22:00:00+00:00,56.584996,62.88257,62.88257,56.584996
2018-05-23 23:00:00+00:00,51.906088,62.555170000000004,62.555170000000004,51.906088
2018-05-24 00:00:00+00:00,47.077632,32.67248,47.077632,32.67248
2018-05-24 01:00:00+00:00,46.797408,29.617585,46.797408,29.617585
2018-05-24 02:00:00+00:00,46.797408,59.195285,59.195285,46.797408
2018-05-24 03:00:00+00:00,46.49967,49.68588,49.68588,46.49967
2018-05-24 04:00:00+00:00,46.814922,60.60891,60.60891,46.814922
2018-05-24 05:00:00+00:00,51.84144,57.629670000000004,57.629670000000004,51.84144
2018-05-24 06:00:00+00:00,50.781843,42.97783,50.781843,42.97783
2018-05-24 07:00:00+00:00,69.79329,43.407714999999996,69.79329,43.407714999999996
2018-05-24 08:00:00+00:00,72.280278,51.540955,72.280278,51.540955
2018-05-24 09:00:00+00:00,61.526682,61.848710000000004,61.848710000000004,61.526682
2018-05-24 10:00:00+00:00,54.564867,42.63466,54.564867,42.63466
2018-05-24 11:00:00+00:00,53.365158,43.47472,53.365158,43.47472
2018-05-24 12:00:00+00:00,49.73976,53.02874,53.02874,49.73976
2018-05-24 13:00:00+00:00,48.855303,62.0,62.0,48.855303
2018-05-24 14:00:00+00:00,48.653892,77.404995,77.404995,48.653892
2018-05-24 15:00:00+00:00,65.318463,93.852655,93.852655,65.318463
2018-05-24 16:00:00+00:00,71.623503,87.817015,87.817015,71.623503
2018-05-24 17:00:00+00:00,70.388766,44.902005,70.388766,44.902005
2018-05-24 18:00:00+00:00,65.117052,87.737315,87.737315,65.117052
2018-05-24 19:00:00+00:00,57.743658,80.05767,80.05767,57.743658
2018-05-24 20:00:00+00:00,56.386323,43.822045,56.386323,43.822045
2018-05-24 21:00:00+00:00,49.783545,58.75,58.75,49.783545
2018-05-24 22:00:00+00:00,63.724689,67.708595,67.708595,63.724689
2018-05-24 23:00:00+00:00,59.63517,43.76142,59.63517,43.76142
2018-05-25 00:00:00+00:00,50.026432,61.96388,61.96388,50.026432
2018-05-25 01:00:00+00:00,48.022224,61.75,61.75,48.022224
2018-05-25 02:00:00+00:00,47.077008,51.34026,51.34026,47.077008
2018-05-25 03:00:00+00:00,46.026768,51.13595,51.13595,46.026768
2018-05-25 04:00:00+00:00,44.02256,39.060635000000005,44.02256,39.060635000000005
2018-05-25 05:00:00+00:00,55.032576,63.934985000000005,63.934985000000005,55.032576
2018-05-25 06:00:00+00:00,61.027696,44.346875,61.027696,44.346875
2018-05-25 07:00:00+00:00,75.739808,124.25,124.25,75.739808
2018-05-25 08:00:00+00:00,77.822784,98.45495,98.45495,77.822784
2018-05-25 09:00:00+00:00,72.037712,45.11054,72.037712,45.11054
2018-05-25 10:00:00+00:00,63.285712,92.73682,92.73682,63.285712
2018-05-25 11:00:00+00:00,58.02576,64.64711,64.64711,58.02576
2018-05-25 12:00:00+00:00,49.247504,44.25,49.247504,44.25
2018-05-25 13:00:00+00:00,48.100992,54.711304999999996,54.711304999999996,48.100992
2018-05-25 14:00:00+00:00,47.820928,70.36661,70.36661,47.820928
2018-05-25 15:00:00+00:00,49.247504,70.84509,70.84509,49.247504
2018-05-25 16:00:00+00:00,55.128848,71.95,71.95,55.128848
2018-05-25 17:00:00+00:00,67.031568,37.163934999999995,67.031568,37.163934999999995
2018-05-25 18:00:00+00:00,68.038048,42.675,68.038048,42.675
2018-05-25 19:00:00+00:00,59.03224,75.0,75.0,59.03224
2018-05-25 20:00:00+00:00,62.034176,43.88799,62.034176,43.88799
2018-05-25 21:00:00+00:00,54.026096,43.681115,54.026096,43.681115
2018-05-25 22:00:00+00:00,70.129776,69.27651,70.129776,69.27651
2018-05-25 23:00:00+00:00,60.003712,67.483655,67.483655,60.003712
2018-05-26 00:00:00+00:00,54.988816,37.98421999999999,54.988816,37.98421999999999
2018-05-26 01:00:00+00:00,54.988816,31.904285,54.988816,31.904285
